mean_intensity,std_intensity,variance,entropy,edge_count,glcm_contrast,glcm_homogeneity,filename,masked_pixel_count
58.221187591552734,88.97662895063904,7916.840499419697,2.751569256694119,25117,571.7791707436397,0.7677051914362036,11845.png,93592
42.71038818359375,74.83606179193991,5600.436144527048,2.483450559587807,14134,126.25204867906062,0.7945201794447354,11858.png,75161
57.65544509887695,80.17395351733654,6427.86282260004,3.169439879682349,16536,119.07707008317021,0.7243073437349699,11860.png,104122
47.666629791259766,83.77984149991826,7019.061841751427,2.269183044952937,15636,505.8217954990216,0.8216477192153963,11862.png,75844
35.044429779052734,62.569091922948346,3914.8912640623603,2.6595667672673384,12510,120.42866316046964,0.7691210384419647,11866.png,84579
39.17804718017578,72.26328236875229,5221.981978706026,2.539120134955315,24604,441.32856837084154,0.7776077306707487,11868.png,83165
35.06962966918945,77.95752665069038,6077.3759614931005,1.7107492540817626,13203,183.8205876956947,0.8804085055696612,11871.png,59321
49.987247467041016,78.19688251574827,6114.752435181737,2.949384852707809,28826,304.6784491193738,0.7317742312242976,11879.png,95836
40.05897521972656,79.15192166844861,6265.026703808224,1.9515959148372133,17568,553.1388820939335,0.8414801133777654,11896.png,63765
40.593048095703125,71.35505182044896,5091.543420298956,2.472000921153598,16308,86.68760702054792,0.7926245311408981,11900.png,76130
36.5115852355957,74.85714210208982,5603.591723692469,2.0751764070440246,18706,210.17886191291586,0.8331761768157916,11905.png,69253
45.51728439331055,76.93555368484198,5919.079420793201,2.7004363878852393,27729,212.15587542808217,0.7514758623849427,11906.png,88071
38.81514358520508,81.49773130109682,6641.880207225777,1.6412360842575628,13877,396.7353381849315,0.884880177519236,11911.png,56633
44.51921463012695,75.46107033057945,5694.373135436657,2.6582524067845927,27153,174.14142765410958,0.7521050025186802,11919.png,91647
49.08434295654297,71.65583739735561,5134.5590331162675,2.9755074714626835,5729,120.38088613013699,0.7416653257302602,11930.png,104539
35.42530059814453,69.99406193305282,4899.168705888034,2.1474307905672227,21714,298.80824211105676,0.8129270658947293,11933.png,66567
45.97574234008789,78.93725969474113,6231.090968115002,2.4661970476260935,25309,341.5804106531312,0.7830389224105001,11936.png,78077
51.092655181884766,76.5044535543126,5852.931413643975,2.9708154225741867,27039,356.0075296599803,0.7158519782788381,11941.png,98543
48.32240676879883,78.67752489844354,6190.152924145203,2.54843867165848,10360,248.3300284368884,0.7912752380022978,11942.png,90832
62.01329803466797,84.27752705936419,7102.701567241864,3.150567480202484,25205,212.33362126956948,0.7231349394863948,11946.png,117892
56.12678146362305,83.24319680898712,6929.429814979763,3.0367891525492228,27143,401.0379387842466,0.725743617315116,11952.png,107637
37.86114501953125,74.94229702848862,5616.347883906215,1.8203492795675524,19390,416.37753027152644,0.8385882294864726,11955.png,60300
47.57429122924805,77.78899230502238,6051.127323830831,2.627071029035285,19597,102.70218474804302,0.7703119998366433,11956.png,89751
48.74030303955078,77.29087968520702,5973.8800825131475,2.9906205134838344,14530,175.2331213307241,0.7512522128607001,11971.png,97663
38.20178985595703,74.85717529989316,5603.596693878935,2.067772018825077,19923,294.90934595156557,0.8279583713938479,11973.png,66705
44.088111877441406,75.36488673727992,5679.86615292303,2.5084129708443013,24030,140.77300177348334,0.7783394894808291,11974.png,81524
42.59538650512695,81.8832223472926,6704.862101976158,2.041977549448265,13882,356.89558616682973,0.8508924748139688,11975.png,71215
58.531558990478516,85.50483794578868,7311.077312135583,2.861922258840556,8944,379.60763209393343,0.781345834319682,11981.png,98095
43.89918518066406,73.44655715388517,5394.396757758921,2.621454731688633,22151,161.8585188356164,0.7668742862157857,11987.png,84356
37.77589797973633,70.07345105298572,4910.288542475186,2.4945408932538613,21821,203.2009922333659,0.7811628954062779,11990.png,83373
51.19112014770508,79.54139820852298,6326.834028966823,2.768519915981116,26391,354.34108977495106,0.749116712876517,11992.png,95995
55.31793975830078,85.75376200957574,7353.707698794955,2.907539139567749,26912,488.79749419031316,0.7528264869934665,11994.png,95779
65.63721466064453,85.32050547815021,7279.5886550470605,3.53481331493053,25018,165.9511756971624,0.6906566581017651,11998.png,120248
62.226674107142856,80.4592014040367,6473.683090575343,3.3983310310483126,15569,128.73448513652036,0.6962687325520092,12001.png,117404
40.71928787231445,73.22767653743522,5362.29261107124,2.651401002760328,26707,292.7322498776907,0.7622764489043974,12002.png,89052
58.63344192504883,92.96641204854777,8642.753769180366,2.5288676820842264,12952,244.56518315802347,0.8155319669675141,12006.png,88730
43.46446990966797,75.7000552932542,5730.4983714017435,2.209176839415985,14250,99.22206763698628,0.8025334757134255,12016.png,71581
47.88123321533203,81.99380651937558,6722.984307536797,2.2767132017958893,9738,117.89792533023481,0.8292301814343848,12019.png,76141
54.911434173583984,81.82354141383377,6695.09192950137,3.044136448355533,15395,221.3030821917808,0.7495461051271978,12021.png,101291
44.807186126708984,79.07755319518532,6253.2594193373625,2.3284708332445803,21195,158.34825250733854,0.8053402332840153,12025.png,81349
52.20242691040039,81.37190602167067,6621.387089599602,2.707314625359053,28414,306.66551492172215,0.7525885620177309,12029.png,90996
37.5626220703125,68.29108759972964,4663.6726455539465,2.5272631436317887,18945,118.87233213062623,0.7814026711249447,12032.png,78770
42.53565979003906,73.02660440701545,5332.88495121873,2.7923462340070726,29158,282.35833537181986,0.7434177190088561,12033.png,93139
44.447269439697266,77.5557841478683,6014.899654790739,2.455728759489472,23460,164.6328125,0.7894668340011424,12035.png,80217
37.474754333496094,71.62402340219337,5130.000728317944,2.430332767869057,19346,185.55639982876716,0.7968066022675966,12037.png,81128
40.63221740722656,73.96767764410419,5471.217336062109,2.516265876800817,27055,453.0743792808219,0.7719436612185575,12046.png,84776
46.2080078125,81.9548062656634,6716.590270042419,2.0803436348354136,8488,287.23932852250493,0.8458903265030789,12048.png,72355
60.51641845703125,77.7741985218429,6048.82595571503,3.4925676249524717,25212,218.28251131360068,0.6713614041683593,12059.png,122163
52.57893371582031,79.79809155162481,6367.735415281495,2.867513290999585,24846,424.1882720768101,0.7407881101818339,12062.png,93883
51.297115325927734,78.0121240137935,6085.891493143496,2.939103122649806,14598,164.12705632338546,0.7492279670558658,12063.png,93036
33.40030288696289,66.18036837002786,4379.841157592584,2.372032815030553,23985,308.7017948874756,0.7862261849621401,12064.png,77441
34.47624969482422,64.5173730483406,4162.491425058746,2.528368304501057,8646,195.64670988258314,0.7908916960512821,12067.png,80075
38.60655975341797,69.89943619528945,4885.931180419342,2.5319644388543416,16599,250.82647382583167,0.7901013466517505,12070.png,83682
74.7216796875,98.05439310984778,9614.664008140564,2.9639146998393073,30276,799.8471211472603,0.7369690275385009,12075.png,111416
36.00918960571289,70.16614735173349,4923.288234185176,2.171437552098842,13762,108.71128913894324,0.8240765459484368,12076.png,65580
32.4412956237793,69.49633149813766,4829.740091699041,1.9217145916015252,18162,350.9325159001956,0.8394446122810564,12080.png,58213
53.28037643432617,78.65492471389928,6186.597181749163,3.0366624936855504,12555,102.60819012964775,0.7465412043595618,12081.png,97832
41.87688446044922,73.5677293542607,5412.210802341753,2.4607789058983323,10322,209.53397137964774,0.8002109645816734,12083.png,78394
36.190093994140625,69.04434424560507,4767.121472305618,2.36841010436741,20974,103.05465692270057,0.7967022810520452,12084.png,78120
48.50651931762695,82.48725961183325,6804.147998269978,2.389585376434604,22409,428.33420223825834,0.7974286187291182,12087.png,83120
35.56699752807617,70.91245824159115,5028.57673386541,2.119378135365506,8019,325.67211197407033,0.8417276282914247,12090.png,65886
33.82664108276367,70.43317359300823,4960.8319423828325,1.9358011404577642,8389,149.00801125244615,0.8534002302069609,12092.png,63451
32.77281951904297,76.84151632638857,5904.618631338642,1.378469757384437,10791,261.1994327910958,0.9098176405211653,12095.png,46649
28.478012084960938,63.089105330610344,3980.235211416846,1.7631196950956045,16511,102.2404522382583,0.8496499754321314,12102.png,53109
61.551074926403984,83.24767424533665,6930.175267257688,3.247750230718136,8242,139.90144360305175,0.7351638496694712,12105.png,124356
43.74265670776367,75.52091701256322,5703.408906418461,2.4719261000275092,23651,137.04951993639915,0.7828577420452372,12107.png,80793
68.35415267944336,85.9134363907803,7381.118552472653,3.4523276070627715,9744,155.03880259295494,0.708551765886938,12111.png,129765
57.17475509643555,80.51756410831906,6483.07812993727,2.891709409219316,31699,192.51022046232876,0.714579874344329,12112.png,104656
35.68437194824219,74.38204576306875,5532.688731899252,1.9957440964977433,14758,177.9088261374755,0.8481168513135897,12118.png,62059
28.580184936523438,65.20183321571503,4251.27905468992,1.768204593629298,17538,264.8589430956457,0.8527100952351854,12119.png,55640
34.754188537597656,68.45222634932375,4685.707292179053,2.1889096449547525,21818,396.3039842221135,0.8052431046277639,12125.png,65953
47.62046432495117,71.64521634349686,5133.037024906469,2.975796866031822,9381,108.54825862279843,0.75419508073579,12127.png,97423
50.63003158569336,85.20599741206577,7260.061994984959,2.6412596786485363,18485,409.26591548434436,0.7899133059721403,12134.png,84471
47.9010009765625,77.82540942799942,6056.794352635741,2.756928523901066,23821,210.84724345645793,0.7586603252702885,12135.png,87095
29.3411865234375,77.66814630896111,6032.3409510701895,1.0262333519516411,5649,260.1250305772994,0.950044716371119,12141.png,38542
80.03834455286561,87.85683529222412,7718.823507564996,3.680136793255104,15035,144.28012963808084,0.6895504234317382,12146.png,200950
54.836238861083984,77.38229702753334,5988.019893257395,3.1081026669831724,18781,118.35384050880623,0.7214834782320027,12149.png,101179
49.039085388183594,77.02368967664881,5932.648771404696,2.651388290365103,26936,192.30617814334636,0.7549574299002975,12152.png,90008
76.16766357421875,85.34898708148246,7284.44959583506,3.7753884105536346,19117,258.4955892245597,0.6519552943982021,12156.png,139544
39.91001892089844,69.05526928988736,4768.630216698861,2.5791049176312906,26828,201.6791065313111,0.7543793601462553,12159.png,84697
44.4858512878418,71.76688799064844,5150.4862118622805,3.036988402935821,18285,207.0293542074363,0.7413999902018955,12161.png,92715
41.645999908447266,71.87070549504396,5165.398308355343,2.5807872001614984,26544,391.1803525562622,0.7621787866825552,12165.png,82175
37.04182434082031,70.36592245252407,4951.363042594632,2.145145814307041,22077,322.6534139554794,0.8061351946918734,12168.png,66488
51.57594680786133,78.28584979524662,6128.674278163915,2.9050388833380936,29890,463.4074195817026,0.7279106532451292,12169.png,95711
40.01480484008789,73.92599533340902,5465.052786035212,2.1166726873276733,7940,95.54410011007823,0.8284951071389546,12172.png,66381
23.564395904541016,57.65305461128418,3323.874706011716,1.615838645647672,13308,201.92162273727988,0.8675087760023817,12173.png,45667
42.363983154296875,88.12499913822145,7766.015473111533,1.4339997993626195,7118,158.26039628180035,0.9245645032738622,12175.png,55135
62.89095687866211,81.63841041596706,6664.830055245879,3.334527411523641,14757,190.96978198385517,0.7122629108658626,12179.png,116286
26.21895980834961,64.95099785035912,4218.632121757355,1.4884991785693755,12738,278.6036838001467,0.8851276739112816,12187.png,43611
40.52013397216797,71.61283906373684,5128.398718768673,2.3462531571715237,25003,374.1053082191781,0.7800063713546489,12191.png,78389
41.24770736694336,77.07952178356683,5941.252678383355,2.1477466533261658,19097,254.04352678571425,0.8253505998155837,12193.png,70392
43.70640563964844,72.4556440168601,5249.8203498979565,2.5953420584063593,28514,266.9711197407044,0.7532098860730667,12206.png,85785
49.049720764160156,74.69768175614678,5579.743659742584,2.9735435569493895,27017,189.30837970890408,0.7256603908005735,12214.png,95818
20.848716735839844,59.35123452758748,3522.569039948692,1.230882272696815,4308,130.61243272994125,0.9209941983170407,12217.png,36657
59.824432373046875,81.35736618772141,6619.021033002995,3.0522967464650277,33503,185.12587909735814,0.6942605582842856,12229.png,109362
67.93429183959961,87.987372601634,7741.777737338773,3.0739003022088704,30229,320.79917211961833,0.7185595723030243,12231.png,112202
47.36878204345703,78.02310656040403,6087.605157336162,2.4339767062815,26192,457.58339193982385,0.7691731043957807,12240.png,82974
49.0076904296875,81.78696589297334,6689.107789978385,2.4998368750240885,23258,406.0385503302349,0.7850391530037014,12241.png,85676
40.269466400146484,71.66635541468797,5136.066498424376,2.6668227011673356,26114,368.9833888820939,0.7579189951346599,12242.png,85027
53.229000091552734,91.61620393496945,8393.528823453911,2.229791031736167,18003,544.1746728228964,0.8334559518511295,12243.png,80459
45.29475021362305,76.29543650505813,5820.993631497357,2.864233960787095,25697,317.2603198385518,0.750306546475066,12254.png,92609
63.58771514892578,85.21579790369672,7261.732212363684,3.3871547740239714,30925,474.0994603106653,0.6792720024196061,12262.png,119801
72.3235969543457,82.9033483428163,6872.965166450342,3.6605430986975316,18865,217.91854207436398,0.6470815528002877,12264.png,151515
49.599029541015625,79.10432357240198,6257.494007847272,2.8980211839783205,28350,327.85565985812127,0.7375886050094626,12266.png,92411
53.080997467041016,85.08951641691748,7240.2258040648685,2.5625585593352787,23633,327.96240138820934,0.7811344435548601,12270.png,90776
53.92586898803711,84.97905312461188,7221.439469955609,2.8820373140913156,25958,454.04822040117415,0.7573329240046718,12271.png,94554
62.37638854980469,87.29573050945896,7620.544565180084,3.029283919760809,29689,349.1364282656555,0.7211809199987127,12274.png,104276
47.55369567871094,87.48403414823069,7653.456230848795,2.110675892719389,20800,755.2038817881605,0.8369584961579042,12275.png,73216
29.46874237060547,64.40125143467104,4147.521186351718,1.8874577916628985,17867,287.0640288649707,0.8409008670839154,12276.png,56960
28.635589599609375,64.37776479182341,4144.496599591337,1.8023444412207625,16470,265.72695236056745,0.8534058851178863,12278.png,54879
53.01461410522461,77.95825420702589,6077.489399007271,3.019295701177291,26338,433.1453186154599,0.7215718859909415,12281.png,98525
39.8137321472168,82.13909609346761,6746.831107051907,1.795099133263738,14492,253.7716754831213,0.8731075465312211,12283.png,61397
35.87709045410156,72.00403932934978,5184.5816797425505,2.076992744603765,20900,201.04802164872802,0.8189045896341139,12284.png,65992
50.14742660522461,89.45570200905547,8002.32262193293,2.187657777975236,16476,461.5609634907044,0.8370462803254086,12287.png,76748
39.108890533447266,71.761464886883,5149.707842711343,2.470869606555846,11812,417.62963246086105,0.791512641436302,12291.png,84694
32.998775482177734,74.08748338876929,5488.955194881166,1.5652984903125915,12615,219.11542166095884,0.88700076559976,12292.png,53230
49.9573974609375,78.07369331428882,6095.501587733626,2.9644330697210846,29226,206.3767505503913,0.7318523893922781,12297.png,94486
51.3891487121582,79.68658649647838,6349.95206746073,2.926810107403295,29161,202.96560053816043,0.7342822174536541,12298.png,94150
50.00974655151367,75.67814506842224,5727.181640997162,2.8711933696541214,14240,101.83594514432485,0.7497657040754323,12299.png,93718
35.38119125366211,69.52347672329951,4833.513815695169,2.105671342092316,8988,143.42011680528378,0.8310209017084798,12300.png,69724
36.92960739135742,69.88642918246723,4884.112983876006,2.252587106433532,12035,165.7977770303327,0.8129159416970354,12301.png,74213
53.206668853759766,83.90642581519795,7040.288293081316,2.8634269262411074,13111,237.70317086594912,0.7778881624188146,12303.png,96283
42.65679168701172,78.43620515760604,6152.238279526064,2.2714809199372756,23417,480.79633225293526,0.8041190559584032,12306.png,70130
40.06039047241211,82.52010810075812,6809.568240960807,1.7997320656157876,17337,703.0147076810174,0.8626756526268176,12307.png,59142
38.55263900756836,71.25033380890223,5076.610067879996,2.211538248560026,21187,214.64153467465752,0.8077738137809228,12309.png,69605
50.665687561035156,80.02463775634945,6403.94264803495,2.7399179985435804,18982,450.55015441536204,0.7664348809330306,12312.png,91072
51.80083465576172,81.60412647569042,6659.233457860479,2.6976907994468613,27751,317.37766022504894,0.755362379864081,12314.png,89863
55.381248474121094,86.36534471584719,7458.972767887113,2.6590751353965727,24152,307.47058463796475,0.7728966750408771,12315.png,92883
33.99740219116211,66.87001019640753,4471.598263667647,2.240753875963267,21446,314.83782564823866,0.8032850384752095,12318.png,71758
43.43370819091797,71.76478908008805,5150.184951709525,2.7670031354909828,15850,276.2502293297455,0.7537458067498058,12324.png,91972
44.491432189941406,72.97084881479263,5324.744776751322,2.6852077516953297,22856,167.52837573385517,0.7583482287985996,12325.png,86487
43.34858322143555,74.96194946976958,5619.293868308287,2.5334473781277773,20720,183.66155516144815,0.7808600015723064,12333.png,77646
47.94051742553711,87.6263507186726,7678.3773402718125,2.1150970489232543,18543,369.63162762964777,0.8388098917083034,12339.png,74642
53.62424850463867,85.16794911174273,7253.579555900398,2.7544869829444556,25765,399.1488655821917,0.7634331732590282,12341.png,90513
44.12351608276367,79.50457332275053,6320.9771792326155,2.2245388965075024,19118,283.7063432607632,0.814340962797431,12343.png,74573
37.54296875,72.33206763969355,5231.928009033203,2.175527379788605,6030,77.9195511252446,0.8458430735200491,12346.png,69166
47.95725631713867,83.56405626916708,6982.951500156523,2.317862804174166,21651,330.6629770058708,0.8069507529156609,12348.png,80142
53.83940887451172,78.7890448142623,6207.713582743832,3.0866145651348216,28459,342.20758928571433,0.7133961689375452,12351.png,110307
66.54211807250977,83.5521976844941,6980.969737908783,3.462493285451714,18512,205.85427623532286,0.6897288389303448,12356.png,120992
59.284305572509766,91.62880687408484,8395.838249168337,2.662074526537456,24238,603.9587665117418,0.7817799281528969,12358.png,92548
50.58196258544922,86.16282779685793,7424.032893950993,2.4645232105085992,22892,371.29185267857144,0.7908174426659776,12361.png,79458
41.03919219970703,70.11555875271806,4916.191579205857,2.5951104143773582,26906,172.9556629158513,0.7568675354411631,12363.png,81740
35.96023941040039,69.46093493462523,4824.82148199224,2.1350371087119706,21291,277.3533512720156,0.8106385042651143,12364.png,65618
80.26549530029297,84.22253377893857,7093.435196144448,3.5710689122148063,34083,171.16775853106654,0.6251679635223064,12365.png,139990
54.13616943359375,83.13830054540288,6911.977017577738,2.9250063263754624,18048,200.88987585616437,0.7550735683660874,12370.png,93150
33.705474853515625,66.53630349328397,4427.079682550393,2.6959161884497185,14676,311.5728121942269,0.7779582251294055,12371.png,82923
41.734130859375,73.48013457559482,5399.330177247524,2.458343235733839,8342,274.03469759050864,0.8089519799366535,12374.png,79775
39.59019470214844,72.27165841147283,5223.192609544611,2.5046624531593604,11964,413.7630565068493,0.7878726194638112,12380.png,85777
55.08631997391653,86.5759925479336,7495.402485659854,2.5810383658678897,7671,66.32952100341444,0.8113763934901782,12381.png,108796
37.449134826660156,76.20353578198348,5806.978865676036,1.8654456665227899,14463,122.1383928571428,0.8610469630513314,12384.png,61014
36.898494720458984,67.9726312774166,4620.278602775634,2.3433843307881803,16278,132.65771006604695,0.8044594725724137,12386.png,74505
62.061378479003906,82.56922390653511,6817.67673652753,3.0574582326062907,13803,200.10394752935423,0.7331415333534148,12388.png,110157
33.59933853149414,67.63145557341795,4574.013782979206,2.20068916218292,13154,312.66043909001945,0.8243252455941359,12390.png,66494
34.63214111328125,69.42085729022492,4819.2554269097745,2.0774900960036855,20073,291.4436536815068,0.8219776996757431,12395.png,64020
63.4185791015625,83.35436138951518,6947.949562653899,3.646111738436997,13035,156.04585830479454,0.6721539388915344,12404.png,136992
21.779136657714844,58.7871187014553,3455.9253252189956,1.3265565793959955,12893,136.47919214774947,0.8974266238892584,12405.png,37822
49.84686279296875,90.0257647714112,8104.638322677463,2.1139818362066576,13945,312.84315756482385,0.8500401076735681,12409.png,72370
30.561511993408203,66.3018179907215,4395.931068874761,1.8350219208873966,17609,193.70533420988252,0.8414565761524292,12412.png,53894
53.49231719970703,80.40700733827332,6465.286829097138,2.7554021082894846,29154,369.08517306751463,0.7335453700796997,12413.png,93050
43.392398834228516,75.48684408232107,5698.263629508652,2.6459658899986667,21782,152.287969361546,0.7781212648201636,12414.png,83083
45.54862594604492,82.11716650648327,6743.229035053499,2.4758872598809143,20639,334.0483656433464,0.797136603220515,12420.png,78119
54.18329620361328,75.80505280720287,5746.406031102815,3.441856887874946,20272,133.0949883806262,0.7000877530483887,12422.png,110905
52.04690170288086,75.68879136244193,5728.793137907265,2.9771771087955186,12307,266.55361729452056,0.7326177888156455,12423.png,105423
37.950477600097656,70.97820702671504,5037.90587272722,2.2027161529911443,12300,83.47037824119371,0.8231194658573716,12428.png,68846
43.903568267822266,71.80015993929933,5155.262967308965,2.6459884852324644,10731,117.86114083904108,0.766713103361931,12433.png,92362
16.963153839111328,50.61395524106816,2561.772465144851,1.1352433508927624,3994,74.23481837084147,0.9188579854271289,12434.png,31425
51.69619369506836,77.63286442776408,6026.861639259598,2.869779310834959,30878,411.51775012230917,0.7246212344378866,12440.png,96835
45.2049560546875,74.8597897505373,5603.988121494651,2.7939953475426322,29577,349.91106592465746,0.7412355543945254,12443.png,94048
56.775917053222656,81.73800171975473,6681.100925138628,3.134796763178493,16943,220.39723734099806,0.7346003289472541,12446.png,104891
44.04349899291992,75.04004070781565,5631.007709430629,2.7512236385024966,11809,163.06018376956942,0.785677751361782,12453.png,84988
45.585079193115234,76.83716220185717,5903.9494952345085,2.4254700773122,23129,176.7623761619374,0.7857388279210608,12454.png,82389
45.54236602783203,85.22661517032793,7263.57593339117,2.066795368369329,16447,425.25182699363995,0.8457014614374981,12455.png,71790
53.338951110839844,78.14211328284519,6106.189868309011,3.154833249279796,21283,366.8160316780821,0.7174195936184186,12459.png,103520
36.71254348754883,71.10475795064632,5055.88660322,2.6202770586416566,21601,330.38737616193725,0.7632630855514891,12463.png,90389
57.918338775634766,80.21722424634821,6434.803065788914,3.3043298610485397,21080,289.30557424168296,0.7033397345937231,12465.png,109932
50.337886810302734,77.51518929254658,6008.604571059328,2.755703447242149,19536,278.55178265655576,0.7608744435471395,12467.png,90332
40.500451790480426,78.53623625535032,6167.940405156202,1.9912903999608726,6790,86.96595190506369,0.8625190894467291,12470.png,71061
49.026023864746094,83.13781727725146,6911.896661625651,2.2657052257144055,20759,287.26968795865946,0.814633156151062,12471.png,83851
33.039649963378906,68.34033981287546,4670.402045739291,1.8648023049959404,17076,116.62000825587084,0.8433518341643041,12472.png,60021
53.04161071777344,80.03492032156782,6405.588470879709,2.8396527493288586,22638,114.79348091976514,0.7476781489072202,12473.png,92581
45.93115234375,77.30601390223072,5976.219785451889,2.7757579378458885,27945,522.8584271037182,0.7484237677049999,12474.png,96920
34.827972412109375,72.51186190267087,5257.970116592012,1.7195944445335538,5965,76.75991468933464,0.8704984588103329,12477.png,54350
29.187294006347656,63.92957932496203,4086.991112666612,1.9428261373237214,18591,352.841831274462,0.8350691767970714,12486.png,58507
40.526939392089844,70.16779249103922,4923.519103065541,2.5520545857954637,26062,163.0636542930528,0.7632360671868846,12490.png,80129
40.75366973876953,71.10969331740141,5056.588483694883,2.5619148571107355,20879,166.51642000978472,0.7814924020463925,12492.png,80404
48.650596618652344,84.8736587159255,7203.537943827396,2.33678734529374,21567,516.1268805039139,0.8049671724282921,12497.png,78101
38.965919494628906,75.29101644895044,5668.737157916126,2.199830390756428,20745,360.24770670254395,0.8184388113491536,12498.png,67862
34.081024169921875,68.09869019643922,4637.431606470607,2.3063366841532775,21287,282.9853305406066,0.7953182874843818,12499.png,78122
51.134681701660156,77.1313364879658,5949.243068419804,2.953250723045228,29920,165.82541126467711,0.7239100886389092,12500.png,99354
41.43910598754883,85.28271362231587,7273.1412427859395,1.7072754314368928,15855,676.2463460127202,0.8762858003341241,12503.png,58405
49.078189849853516,76.86372861880953,5908.032777185999,2.773833778577699,29090,417.7318600171233,0.7414104869646893,12510.png,91812
46.66965103149414,85.57030378711649,7322.276890219402,2.1540447381722285,18776,471.9716319104697,0.8307085455231219,12512.png,74119
59.17161560058594,80.27200118842572,6443.59417479462,3.3943614505331827,32653,464.66031678082186,0.6742026015320937,12518.png,122046
39.0482177734375,70.06100765894642,4908.54479418695,2.3385526176659943,8455,71.58061704990213,0.8101678162333896,12519.png,73219
38.46686553955078,69.91507567199866,4888.1178062213,2.7725389002485206,24391,278.7099208047946,0.7472779696354144,12521.png,96569
40.981143951416016,69.72089557554408,4861.003279855922,2.5458104027869886,16062,111.62407503669272,0.7785537291981812,12523.png,79306
41.118717193603516,73.64556976694199,5423.669946297519,2.4324979391944193,15808,262.24732448630135,0.8009955153095565,12525.png,76598
53.513858795166016,82.56949304946416,6817.72118244551,2.6213115746682023,26618,171.44048128669272,0.7623331804725153,12526.png,91645
65.68435668945312,81.59788678391915,6658.215127601288,3.48437938827473,9580,147.36704990215264,0.6995146780549781,12527.png,136267
64.60305404663086,98.92997569454384,9787.140090923034,2.3909767566605242,19609,377.9342970278865,0.8221775881512221,12529.png,88379
49.705955505371094,78.266833909879,6125.697290276585,2.6781126822676145,9989,253.60734925391384,0.773021118470694,12537.png,95551
52.02935791015625,77.59279403218144,6020.641685720533,2.9172773317262286,30912,410.15031800391387,0.7179362779240489,12539.png,103416
23.00554656982422,57.00827548320559,3249.9434735690593,1.6511897288032056,12159,139.19926461594912,0.8683201344519933,12541.png,48813
58.077308654785156,80.60525169734116,6497.2066011917195,3.196742657133417,16211,138.06914291829747,0.7221346243233219,12544.png,104760
49.80259323120117,85.76705321292444,7355.9874168286115,2.461780145613243,22288,474.37626131360076,0.7983155113907215,12547.png,80687
52.13798522949219,83.67936567408633,7002.236239617458,2.821822825457427,24956,463.4585218933462,0.7654891395776562,12548.png,92492
42.520198822021484,81.46808521386663,6637.0489084138335,1.9540146283074642,18315,403.7059992661447,0.8476604138029802,12552.png,66765
47.515350341796875,78.233094219855,6120.41703121271,2.812813313693973,19827,534.0286891511739,0.7562240632906867,12554.png,92240
27.79476547241211,74.59105696822554,5563.825779637069,1.0764407852637798,6018,179.6130366316047,0.9449193708932412,12556.png,37274
25.873958587646484,61.81332284179332,3820.8868807437684,1.6072052273281452,14963,362.87076504403126,0.8682375293943143,12561.png,49056
42.705448150634766,80.64114963759701,6502.995014873313,2.2175382757102664,19510,270.3796553938356,0.824228349395761,12563.png,72491
50.21950149536133,84.56331345227007,7150.953982026878,2.405196175755797,20084,288.34466731898243,0.8061074035485658,12567.png,84061
39.073570251464844,71.14579356698819,5061.723942276498,2.4205356775199927,10592,127.50298893101761,0.8037071439536754,12572.png,74512
38.39323425292969,73.09834494537805,5343.368033753475,2.250911623899163,23510,447.8076152764188,0.7998339486079556,12576.png,68592
28.554309844970703,71.60204105107273,5126.852282679505,1.4054285289652877,11586,312.03942560543044,0.9033458710072575,12581.png,43136
20.157855987548828,57.293605964353226,3282.5572843985715,1.259193457868815,11138,139.70127507338555,0.9004146399123862,12582.png,35386
49.66767501831055,82.07644137086969,6736.542228105809,2.6147050713601545,25840,423.3110170009784,0.7649472275444081,12583.png,85367
44.98897933959961,79.70740127471004,6353.269817967648,2.37765443578023,19373,197.94140625,0.8093334907628842,12584.png,82570
75.75695037841797,100.57046472196106,10114.418374391214,2.9406463436724715,27780,479.06717068248525,0.7486744654803689,12585.png,110088
40.118934631347656,77.99816510551324,6083.713759826904,2.1575150499713978,19135,300.1253134173189,0.8265583334351055,12587.png,68395
31.822338104248047,68.74445996944971,4725.800776491273,1.9529917447459668,19091,312.6913336289139,0.8363186701565141,12589.png,57581
35.16326141357422,69.81075210877665,4873.541109993064,2.292128636165892,24744,431.52937714041104,0.7842537624308582,12600.png,70488
39.65086364746094,69.71542955493086,4860.241118028527,2.5776173728511154,13355,174.08989726027397,0.7784203283858667,12604.png,84292
52.300865173339844,78.57440039002128,6173.936396651377,3.0836180918994973,21180,230.3438646648728,0.731827296669308,12606.png,100357
54.976131439208984,80.28933088686382,6446.376654260306,3.132316179283592,9981,84.616094361546,0.7509662812726287,12608.png,102370
60.02252197265625,90.5518478127138,8199.63714229688,2.9218629520324386,27293,547.4212252323873,0.7545537510865052,12609.png,96603
47.44472122192383,80.07397547736016,6411.841548748876,2.6222029379997984,20641,396.33801675636016,0.7825828858548595,12614.png,85823
55.93754577636719,80.32398560324714,6451.942663190654,3.331884502244976,6716,135.70132858365946,0.7108866004332046,12617.png,124584
52.10803985595703,72.91425895525188,5316.489158993529,3.122200619087289,20925,176.24928143346378,0.7053516208257005,12618.png,110692
18.497379302978516,53.996642333284626,2915.6373832686654,1.303340831159707,13123,407.4630014677102,0.8897288547388549,12619.png,36639
